State,Zip Code,TaxRegionName,EstimatedCombinedRate,StateRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
GA,31094,WASHINGTON,0.08,0.04,0.03,0.0,0.01,0
GA,31095,WARNER ROBINS,0.07,0.04,0.03,0.0,0.0,0
GA,31096,JOHNSON,0.08,0.04,0.04,0.0,0.0,0
GA,31097,YATESVILLE,0.08,0.04,0.04,0.0,0.0,0
GA,31098,CENTERVILLE,0.07,0.04,0.03,0.0,0.0,0
GA,31099,WARNER ROBINS,0.07,0.04,0.03,0.0,0.0,0
GA,31106,ATLANTA,0.089,0.04,0.03,0.015,0.004,0
GA,31107,ATLANTA,0.089,0.04,0.03,0.015,0.004,0
GA,31119,BROOKHAVEN,0.08,0.04,0.03,0.0,0.01,0
GA,31126,ATLANTA,0.089,0.04,0.03,0.015,0.004,0
GA,31131,FULTON CO TSPLOST SP,0.0775,0.04,0.03,0.0,0.0075,0
GA,31136,ATLANTA,0.089,0.04,0.03,0.015,0.004,0
GA,31139,SOUTH FULTON,0.0775,0.04,0.03,0.0,0.0075,0
GA,31141,DEKALB CO TSPLOST SP,0.08,0.04,0.03,0.0,0.01,0
GA,31145,DEKALB CO TSPLOST SP,0.08,0.04,0.03,0.0,0.01,0
GA,31146,DUNWOODY,0.08,0.04,0.03,0.0,0.01,0
GA,31150,SANDY SPRINGS,0.0775,0.04,0.03,0.0,0.0075,0
GA,31156,SANDY SPRINGS,0.0775,0.04,0.03,0.0,0.0075,0
GA,31169,PEACHTREE CITY,0.07,0.04,0.03,0.0,0.0,0
GA,31192,ATLANTA,0.089,0.04,0.03,0.015,0.004,0
GA,31193,ATLANTA,0.089,0.04,0.03,0.015,0.004,0
GA,31201,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31202,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31203,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31204,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31205,BIBB,0.08,0.04,0.04,0.0,0.0,0
GA,31206,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31207,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31208,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31209,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31210,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31211,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31213,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31216,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31217,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31220,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31221,BIBB,0.08,0.04,0.04,0.0,0.0,0
GA,31294,MACON,0.08,0.04,0.04,0.0,0.0,0
GA,31295,BIBB,0.08,0.04,0.04,0.0,0.0,0
GA,31296,BIBB,0.08,0.04,0.04,0.0,0.0,0
GA,31301,ALLENHURST,0.08,0.04,0.04,0.0,0.0,0
GA,31302,EFFINGHAM,0.08,0.04,0.04,0.0,0.0,0
GA,31303,EFFINGHAM,0.08,0.04,0.04,0.0,0.0,0
GA,31304,MCINTOSH,0.08,0.04,0.04,0.0,0.0,0
GA,31305,DARIEN,0.08,0.04,0.04,0.0,0.0,0
GA,31307,EFFINGHAM,0.08,0.04,0.04,0.0,0.0,0
GA,31308,BRYAN,0.08,0.04,0.04,0.0,0.0,0
GA,31309,LIBERTY,0.08,0.04,0.04,0.0,0.0,0
GA,31310,HINESVILLE,0.08,0.04,0.04,0.0,0.0,0
GA,31312,GUYTON,0.08,0.04,0.04,0.0,0.0,0
GA,31313,FLEMINGTON,0.08,0.04,0.04,0.0,0.0,0
GA,31314,HINESVILLE,0.08,0.04,0.04,0.0,0.0,0
GA,31315,LIBERTY,0.08,0.04,0.04,0.0,0.0,0
GA,31316,LUDOWICI,0.08,0.04,0.04,0.0,0.0,0
GA,31318,EFFINGHAM,0.08,0.04,0.04,0.0,0.0,0
GA,31319,MCINTOSH,0.08,0.04,0.04,0.0,0.0,0
GA,31320,MIDWAY,0.08,0.04,0.04,0.0,0.0,0
GA,31321,PEMBROKE,0.08,0.04,0.04,0.0,0.0,0
GA,31322,GARDEN CITY,0.07,0.04,0.03,0.0,0.0,0
GA,31323,RICEBORO,0.08,0.04,0.04,0.0,0.0,0
GA,31324,RICHMOND HILL,0.08,0.04,0.04,0.0,0.0,0
GA,31326,RINCON,0.08,0.04,0.04,0.0,0.0,0
GA,31327,MCINTOSH,0.08,0.04,0.04,0.0,0.0,0
GA,31328,TYBEE ISLAND,0.07,0.04,0.03,0.0,0.0,0
GA,31329,SPRINGFIELD,0.08,0.04,0.04,0.0,0.0,0
GA,31331,MCINTOSH,0.08,0.04,0.04,0.0,0.0,0
GA,31333,WALTHOURVILLE,0.08,0.04,0.04,0.0,0.0,0
GA,31401,SAVANNAH CONVENTION DIST,0.07,0.04,0.03,0.0,0.0,0
GA,31402,SAVANNAH CONVENTION DIST,0.07,0.04,0.03,0.0,0.0,0
GA,31403,SAVANNAH,0.07,0.04,0.03,0.0,0.0,0
GA,31404,SAVANNAH CONVENTION DIST,0.07,0.04,0.03,0.0,0.0,0
GA,31405,GARDEN CITY,0.07,0.04,0.03,0.0,0.0,0
GA,31406,SAVANNAH,0.07,0.04,0.03,0.0,0.0,0
GA,31407,EFFINGHAM,0.08,0.04,0.04,0.0,0.0,0
GA,31408,SAVANNAH,0.07,0.04,0.03,0.0,0.0,0
GA,31409,SAVANNAH,0.07,0.04,0.03,0.0,0.0,0
GA,31410,TYBEE ISLAND,0.07,0.04,0.03,0.0,0.0,0
GA,31411,CHATHAM,0.07,0.04,0.03,0.0,0.0,0
GA,31412,SAVANNAH CONVENTION DIST,0.07,0.04,0.03,0.0,0.0,0
GA,31414,SAVANNAH,0.07,0.04,0.03,0.0,0.0,0
GA,31415,SAVANNAH CONVENTION DIST,0.07,0.04,0.03,0.0,0.0,0
GA,31416,SAVANNAH,0.07,0.04,0.03,0.0,0.0,0
GA,31418,GARDEN CITY,0.07,0.04,0.03,0.0,0.0,0
GA,31419,VERNONBURG,0.07,0.04,0.03,0.0,0.0,0
GA,31420,SAVANNAH,0.07,0.04,0.03,0.0,0.0,0
GA,31421,HUTCHINSON ISLAND,0.07,0.04,0.03,0.0,0.0,0
GA,31501,WAYCROSS,0.08,0.04,0.03,0.0,0.01,0
GA,31502,WAYCROSS,0.08,0.04,0.03,0.0,0.01,0
GA,31503,WAYCROSS,0.08,0.04,0.03,0.0,0.01,0
GA,31510,ALMA,0.08,0.04,0.04,0.0,0.0,0
GA,31512,AMBROSE,0.08,0.04,0.04,0.0,0.0,0
GA,31513,GRAHAM,0.08,0.04,0.03,0.0,0.01,0
GA,31515,BAXLEY,0.08,0.04,0.03,0.0,0.01,0
GA,31516,BLACKSHEAR,0.08,0.04,0.04,0.0,0.0,0
GA,31518,BACON,0.08,0.04,0.04,0.0,0.0,0
GA,31519,BROXTON,0.08,0.04,0.04,0.0,0.0,0
GA,31520,BRUNSWICK,0.06,0.04,0.02,0.0,0.0,0
GA,31521,BRUNSWICK,0.06,0.04,0.02,0.0,0.0,0
GA,31522,BRUNSWICK,0.06,0.04,0.02,0.0,0.0,0
GA,31523,GLYNN,0.06,0.04,0.02,0.0,0.0,0
GA,31524,GLYNN,0.06,0.04,0.02,0.0,0.0,0
GA,31525,BRUNSWICK,0.06,0.04,0.02,0.0,0.0,0
GA,31527,GLYNN,0.06,0.04,0.02,0.0,0.0,0
GA,31532,JEFF DAVIS,0.08,0.04,0.03,0.0,0.01,0
GA,31533,DOUGLAS,0.08,0.04,0.04,0.0,0.0,0
GA,31534,DOUGLAS,0.08,0.04,0.04,0.0,0.0,0
GA,31535,DOUGLAS,0.08,0.04,0.04,0.0,0.0,0
GA,31537,FOLKSTON,0.08,0.04,0.04,0.0,0.0,0
GA,31539,JEFF DAVIS,0.08,0.04,0.03,0.0,0.01,0
GA,31542,HOBOKEN,0.08,0.04,0.04,0.0,0.0,0
GA,31543,BRANTLEY,0.08,0.04,0.04,0.0,0.0,0
GA,31544,JACKSONVILLE,0.08,0.04,0.03,0.0,0.01,0
GA,31545,JESUP,0.08,0.04,0.03,0.0,0.01,0
GA,31546,JESUP,0.08,0.04,0.03,0.0,0.01,0
GA,31547,SAINT MARYS,0.07,0.04,0.03,0.0,0.0,0
GA,31548,KINGSLAND,0.07,0.04,0.03,0.0,0.0,0
GA,31549,LUMBER CITY,0.08,0.04,0.03,0.0,0.01,0
GA,31550,WAYCROSS,0.08,0.04,0.03,0.0,0.01,0
GA,31551,BACON,0.08,0.04,0.04,0.0,0.0,0
GA,31552,NICHOLLS,0.08,0.04,0.04,0.0,0.0,0
GA,31553,NAHUNTA,0.08,0.04,0.04,0.0,0.0,0
GA,31554,NICHOLLS,0.08,0.04,0.04,0.0,0.0,0
GA,31555,ODUM,0.08,0.04,0.03,0.0,0.01,0
GA,31556,OFFERMAN,0.08,0.04,0.04,0.0,0.0,0
GA,31557,OFFERMAN,0.08,0.04,0.04,0.0,0.0,0
GA,31558,SAINT MARYS,0.07,0.04,0.03,0.0,0.0,0
GA,31560,SCREVEN,0.08,0.04,0.03,0.0,0.01,0
GA,31561,GLYNN,0.06,0.04,0.02,0.0,0.0,0
GA,31562,CHARLTON,0.08,0.04,0.04,0.0,0.0,0
GA,31563,SURRENCY,0.08,0.04,0.03,0.0,0.01,0
GA,31564,WARE CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,31565,CAMDEN,0.07,0.04,0.03,0.0,0.0,0
GA,31566,BRANTLEY,0.08,0.04,0.04,0.0,0.0,0
GA,31567,COFFEE,0.08,0.04,0.04,0.0,0.0,0
GA,31568,CAMDEN,0.07,0.04,0.03,0.0,0.0,0
GA,31569,WOODBINE,0.07,0.04,0.03,0.0,0.0,0
GA,31598,JESUP,0.08,0.04,0.03,0.0,0.01,0
GA,31599,JESUP,0.08,0.04,0.03,0.0,0.01,0
GA,31601,DASHER,0.08,0.04,0.04,0.0,0.0,0
GA,31602,VALDOSTA,0.08,0.04,0.04,0.0,0.0,0
GA,31603,VALDOSTA,0.08,0.04,0.04,0.0,0.0,0
GA,31604,VALDOSTA,0.08,0.04,0.04,0.0,0.0,0
GA,31605,VALDOSTA,0.08,0.04,0.04,0.0,0.0,0
GA,31606,DASHER,0.08,0.04,0.04,0.0,0.0,0
GA,31620,ADEL,0.08,0.04,0.04,0.0,0.0,0
GA,31622,ALAPAHA,0.08,0.04,0.04,0.0,0.0,0
GA,31623,ARGYLE,0.08,0.04,0.04,0.0,0.0,0
GA,31624,WARE CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,31625,MORVEN,0.08,0.04,0.04,0.0,0.0,0
GA,31626,BROOKS,0.08,0.04,0.04,0.0,0.0,0
GA,31627,CECIL,0.08,0.04,0.04,0.0,0.0,0
GA,31629,BROOKS,0.08,0.04,0.04,0.0,0.0,0
GA,31630,DU PONT,0.08,0.04,0.04,0.0,0.0,0
GA,31631,FARGO,0.08,0.04,0.04,0.0,0.0,0
GA,31632,CECIL,0.08,0.04,0.04,0.0,0.0,0
GA,31634,ARGYLE,0.08,0.04,0.04,0.0,0.0,0
GA,31635,LAKELAND,0.08,0.04,0.04,0.0,0.0,0
GA,31636,DASHER,0.08,0.04,0.04,0.0,0.0,0
GA,31637,LENOX,0.08,0.04,0.04,0.0,0.0,0
GA,31638,MORVEN,0.08,0.04,0.04,0.0,0.0,0
GA,31639,NASHVILLE,0.08,0.04,0.04,0.0,0.0,0
GA,31641,LANIER,0.08,0.04,0.04,0.0,0.0,0
GA,31642,PEARSON,0.08,0.04,0.04,0.0,0.0,0
GA,31643,QUITMAN,0.08,0.04,0.04,0.0,0.0,0
GA,31645,RAY CITY,0.08,0.04,0.04,0.0,0.0,0
GA,31647,SPARKS,0.08,0.04,0.04,0.0,0.0,0
GA,31648,ECHOLS,0.08,0.04,0.04,0.0,0.0,0
GA,31649,CLINCH,0.08,0.04,0.04,0.0,0.0,0
GA,31650,WILLACOOCHEE,0.08,0.04,0.04,0.0,0.0,0
GA,31698,VALDOSTA,0.08,0.04,0.04,0.0,0.0,0
GA,31699,LOWNDES,0.08,0.04,0.04,0.0,0.0,0
GA,31701,ALBANY,0.08,0.04,0.04,0.0,0.0,0
GA,31702,ALBANY,0.08,0.04,0.04,0.0,0.0,0
GA,31703,ALBANY,0.08,0.04,0.04,0.0,0.0,0
GA,31704,DOUGHERTY,0.08,0.04,0.04,0.0,0.0,0
GA,31705,ALBANY,0.08,0.04,0.04,0.0,0.0,0
GA,31706,ALBANY,0.08,0.04,0.04,0.0,0.0,0
GA,31707,ALBANY,0.08,0.04,0.04,0.0,0.0,0
GA,31708,ALBANY,0.08,0.04,0.04,0.0,0.0,0
GA,31709,AMERICUS,0.08,0.04,0.03,0.0,0.01,0
GA,31711,ANDERSONVILLE,0.08,0.04,0.03,0.0,0.01,0
GA,31712,ARABI,0.08,0.04,0.03,0.0,0.01,0
GA,31714,ASHBURN,0.08,0.04,0.04,0.0,0.0,0
GA,31716,BACONTON,0.08,0.04,0.04,0.0,0.0,0
GA,31719,AMERICUS,0.08,0.04,0.03,0.0,0.01,0
GA,31720,BROOKS,0.08,0.04,0.04,0.0,0.0,0
GA,31721,ALBANY,0.08,0.04,0.04,0.0,0.0,0
GA,31722,BERLIN,0.08,0.04,0.03,0.0,0.01,0
GA,31727,TIFT,0.08,0.04,0.04,0.0,0.0,0
GA,31730,CAMILLA,0.08,0.04,0.04,0.0,0.0,0
GA,31733,TIFT,0.08,0.04,0.04,0.0,0.0,0
GA,31735,SUMTER CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,31738,COLQUITT,0.08,0.04,0.03,0.0,0.01,0
GA,31739,MITCHELL,0.08,0.04,0.04,0.0,0.0,0
GA,31743,DE SOTO,0.08,0.04,0.03,0.0,0.01,0
GA,31744,DOERUN,0.08,0.04,0.03,0.0,0.01,0
GA,31747,ELLENTON,0.08,0.04,0.03,0.0,0.01,0
GA,31749,ENIGMA,0.08,0.04,0.04,0.0,0.0,0
GA,31750,FITZGERALD,0.08,0.04,0.04,0.0,0.0,0
GA,31753,FUNSTON,0.08,0.04,0.03,0.0,0.01,0
GA,31756,COLQUITT,0.08,0.04,0.03,0.0,0.01,0
GA,31757,THOMASVILLE,0.07,0.04,0.03,0.0,0.0,0
GA,31758,THOMAS,0.07,0.04,0.03,0.0,0.0,0
GA,31763,ALBANY,0.08,0.04,0.04,0.0,0.0,0
GA,31764,DE SOTO,0.08,0.04,0.03,0.0,0.01,0
GA,31765,MEIGS,0.08,0.04,0.04,0.0,0.0,0
GA,31768,FUNSTON,0.08,0.04,0.03,0.0,0.01,0
GA,31769,IRWIN,0.07,0.04,0.03,0.0,0.0,0
GA,31771,ELLENTON,0.08,0.04,0.03,0.0,0.01,0
GA,31772,DOUGHERTY,0.08,0.04,0.04,0.0,0.0,0
GA,31773,COLQUITT,0.08,0.04,0.03,0.0,0.01,0
GA,31774,OCILLA,0.07,0.04,0.03,0.0,0.0,0
GA,31775,OMEGA,0.08,0.04,0.04,0.0,0.0,0
GA,31776,MOULTRIE,0.08,0.04,0.03,0.0,0.01,0
GA,31778,PAVO,0.08,0.04,0.04,0.0,0.0,0
GA,31779,MEIGS,0.08,0.04,0.04,0.0,0.0,0
GA,31780,PRESTON,0.08,0.04,0.03,0.0,0.01,0
GA,31781,POULAN,0.08,0.04,0.04,0.0,0.0,0
GA,31782,DOUGHERTY,0.08,0.04,0.04,0.0,0.0,0
GA,31783,REBECCA,0.08,0.04,0.04,0.0,0.0,0
GA,31784,SALE CITY,0.08,0.04,0.04,0.0,0.0,0
GA,31787,SMITHVILLE,0.08,0.04,0.04,0.0,0.0,0
GA,31788,BERLIN,0.08,0.04,0.03,0.0,0.01,0
GA,31789,SUMNER,0.08,0.04,0.04,0.0,0.0,0
GA,31790,SYCAMORE,0.08,0.04,0.04,0.0,0.0,0
GA,31791,SYLVESTER,0.08,0.04,0.04,0.0,0.0,0
GA,31792,GRADY,0.08,0.04,0.04,0.0,0.0,0
GA,31793,TIFTON,0.08,0.04,0.04,0.0,0.0,0
GA,31794,TIFTON,0.08,0.04,0.04,0.0,0.0,0
GA,31795,TY TY,0.08,0.04,0.04,0.0,0.0,0
GA,31796,WARWICK,0.08,0.04,0.04,0.0,0.0,0
GA,31798,BEN HILL,0.08,0.04,0.04,0.0,0.0,0
GA,31799,THOMASVILLE,0.07,0.04,0.03,0.0,0.0,0
GA,31801,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31803,PRESTON,0.08,0.04,0.03,0.0,0.01,0
GA,31804,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31805,CHATTAHOOCHEE CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,31806,ELLAVILLE,0.08,0.04,0.03,0.0,0.01,0
GA,31807,HARRIS CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,31808,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31810,GENEVA,0.08,0.04,0.03,0.0,0.01,0
GA,31811,HAMILTON,0.08,0.04,0.03,0.0,0.01,0
GA,31812,JUNCTION CITY,0.08,0.04,0.03,0.0,0.01,0
GA,31814,STEWART CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,31815,QUITMAN CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,31816,MANCHESTER,0.08,0.04,0.04,0.0,0.0,0
GA,31820,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31821,STEWART CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,31822,PINE MOUNTAIN,0.08,0.04,0.03,0.0,0.01,0
GA,31823,HARRIS CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,31824,PRESTON,0.08,0.04,0.03,0.0,0.01,0
GA,31825,PRESTON,0.08,0.04,0.03,0.0,0.01,0
GA,31826,SHILOH,0.08,0.04,0.03,0.0,0.01,0
GA,31827,TALBOTTON,0.08,0.04,0.03,0.0,0.01,0
GA,31829,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31830,WARM SPRINGS,0.08,0.04,0.04,0.0,0.0,0
GA,31831,WAVERLY HALL,0.08,0.04,0.03,0.0,0.01,0
GA,31832,PRESTON,0.08,0.04,0.03,0.0,0.01,0
GA,31833,WEST POINT,0.08,0.04,0.03,0.0,0.01,0
GA,31836,WOODLAND,0.08,0.04,0.03,0.0,0.01,0
GA,31901,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31902,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31903,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31904,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31905,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31906,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31907,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31908,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31909,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31914,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31917,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31993,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31995,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31997,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31998,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,31999,MUSCOGEE CO TSPLOST TR,0.09,0.04,0.04,0.0,0.01,0
GA,39813,ARLINGTON,0.08,0.04,0.04,0.0,0.0,0
GA,39815,ATTAPULGUS,0.08,0.04,0.03,0.0,0.01,0
GA,39817,BAINBRIDGE,0.08,0.04,0.03,0.0,0.01,0
GA,39818,BAINBRIDGE,0.08,0.04,0.03,0.0,0.01,0
GA,39819,BAINBRIDGE,0.08,0.04,0.03,0.0,0.01,0
GA,39823,BLAKELY,0.08,0.04,0.04,0.0,0.0,0
GA,39824,BLUFFTON,0.08,0.04,0.03,0.0,0.01,0
GA,39825,BRINSON,0.08,0.04,0.03,0.0,0.01,0
GA,39826,BRONWOOD,0.08,0.04,0.04,0.0,0.0,0
GA,39827,CAIRO,0.08,0.04,0.04,0.0,0.0,0
GA,39828,CAIRO,0.08,0.04,0.04,0.0,0.0,0
GA,39829,GRADY,0.08,0.04,0.04,0.0,0.0,0
GA,39832,EARLY,0.08,0.04,0.04,0.0,0.0,0
GA,39834,CLIMAX,0.08,0.04,0.03,0.0,0.01,0
GA,39836,CLAY CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,39837,COLQUITT,0.08,0.04,0.04,0.0,0.0,0
GA,39840,CUTHBERT,0.08,0.04,0.03,0.0,0.01,0
GA,39841,DAMASCUS,0.08,0.04,0.04,0.0,0.0,0
GA,39842,DAWSON,0.08,0.04,0.04,0.0,0.0,0
GA,39845,DONALSONVILLE,0.08,0.04,0.04,0.0,0.0,0
GA,39846,EDISON,0.08,0.04,0.04,0.0,0.0,0
GA,39851,FORT GAINES,0.08,0.04,0.03,0.0,0.01,0
GA,39852,DECATUR CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,39854,QUITMAN CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,39859,IRON CITY,0.08,0.04,0.04,0.0,0.0,0
GA,39861,JAKIN,0.08,0.04,0.04,0.0,0.0,0
GA,39862,LEARY,0.08,0.04,0.04,0.0,0.0,0
GA,39866,MORGAN,0.08,0.04,0.04,0.0,0.0,0
GA,39867,QUITMAN CO TSPLOST TR,0.08,0.04,0.03,0.0,0.01,0
GA,39870,NEWTON,0.08,0.04,0.04,0.0,0.0,0
GA,39877,PRESTON,0.08,0.04,0.03,0.0,0.01,0
GA,39885,SASSER,0.08,0.04,0.04,0.0,0.0,0
GA,39886,SHELLMAN,0.08,0.04,0.03,0.0,0.01,0
GA,39897,WHIGHAM,0.08,0.04,0.04,0.0,0.0,0
GA,39901,CHAMBLEE,0.08,0.04,0.03,0.0,0.01,0
HI,96701,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96703,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96704,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96705,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96706,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96707,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96708,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96709,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96710,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96712,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96713,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96714,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96715,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96716,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96717,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96718,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96719,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96720,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96721,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96722,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96725,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96726,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96727,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96728,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96729,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96730,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96731,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96732,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96733,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96734,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96737,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96738,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96739,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96740,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96741,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96742,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96743,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96744,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96745,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96746,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96747,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96748,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96749,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96750,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96751,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96752,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96753,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96754,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96755,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96756,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96757,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96759,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96760,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96761,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96762,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96763,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96764,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96765,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96766,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96767,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96768,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96769,KAUAI,0.045,0.04,0.005,0.0,0.0,0
HI,96770,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96771,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96772,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96773,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96774,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96776,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96777,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96778,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96779,MAUI,0.045,0.04,0.005,0.0,0.0,0
HI,96780,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96781,HAWAII,0.045,0.04,0.005,0.0,0.0,0
HI,96782,HONOLULU,0.045,0.04,0.005,0.0,0.0,0
HI,96783,HAWAII,0.045,0.04,0.005,0.0,0.0,0
